ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
18438,"William Kellogg ""Bill"" Carow",M,29.0,180.0,68.0,United States,USA,1988 Winter,1988,Winter,Calgary,Biathlon,Biathlon Men's 20 kilometres,nan
21903,"Kathryn Helen ""Katie"" Class (-Marquard)",F,24.0,165.0,62.0,United States,USA,1988 Winter,1988,Winter,Calgary,Speed Skating,Speed Skating Women's 500 metres,nan
21903,"Kathryn Helen ""Katie"" Class (-Marquard)",F,24.0,165.0,62.0,United States,USA,1988 Winter,1988,Winter,Calgary,Speed Skating,"Speed Skating Women's 1,000 metres",nan
21903,"Kathryn Helen ""Katie"" Class (-Marquard)",F,24.0,165.0,62.0,United States,USA,1988 Winter,1988,Winter,Calgary,Speed Skating,"Speed Skating Women's 1,500 metres",nan
23710,E. Gary Crawford,M,30.0,193.0,81.0,United States,USA,1988 Winter,1988,Winter,Calgary,Nordic Combined,Nordic Combined Men's Individual,nan
24442,"Thomas Preston ""Tom"" Cushman",M,23.0,183.0,75.0,United States,USA,1988 Winter,1988,Winter,Calgary,Speed Skating,"Speed Skating Men's 1,000 metres",nan
27582,Dorcas Elizabeth DenHartog-Wonsavage,F,23.0,162.0,54.0,United States,USA,1988 Winter,1988,Winter,Calgary,Cross Country Skiing,Cross Country Skiing Women's 10 kilometres,nan
27582,Dorcas Elizabeth DenHartog-Wonsavage,F,23.0,162.0,54.0,United States,USA,1988 Winter,1988,Winter,Calgary,Cross Country Skiing,Cross Country Skiing Women's 20 kilometres,nan
27582,Dorcas Elizabeth DenHartog-Wonsavage,F,23.0,162.0,54.0,United States,USA,1988 Winter,1988,Winter,Calgary,Cross Country Skiing,Cross Country Skiing Women's 4 x 5 kilometres Relay,nan
29036,Mary Angela Docter,F,27.0,167.0,63.0,United States,USA,1988 Winter,1988,Winter,Calgary,Speed Skating,"Speed Skating Women's 3,000 metres",nan
29036,Mary Angela Docter,F,27.0,167.0,63.0,United States,USA,1988 Winter,1988,Winter,Calgary,Speed Skating,"Speed Skating Women's 5,000 metres",nan
29328,John Clark Donatelli,M,22.0,178.0,85.0,United States,USA,1988 Winter,1988,Winter,Calgary,Ice Hockey,Ice Hockey Men's Ice Hockey,nan
32650,Jon Boie Engen,M,30.0,,,United States,USA,1988 Winter,1988,Winter,Calgary,Cross Country Skiing,Cross Country Skiing Men's 30 kilometres,nan
32650,Jon Boie Engen,M,30.0,,,United States,USA,1988 Winter,1988,Winter,Calgary,Cross Country Skiing,Cross Country Skiing Men's 50 kilometres,nan
35165,Nancy Ingersoll Fiddler,F,31.0,170.0,57.0,United States,USA,1988 Winter,1988,Winter,Calgary,Cross Country Skiing,Cross Country Skiing Women's 5 kilometres,nan
35165,Nancy Ingersoll Fiddler,F,31.0,170.0,57.0,United States,USA,1988 Winter,1988,Winter,Calgary,Cross Country Skiing,Cross Country Skiing Women's 10 kilometres,nan
35165,Nancy Ingersoll Fiddler,F,31.0,170.0,57.0,United States,USA,1988 Winter,1988,Winter,Calgary,Cross Country Skiing,Cross Country Skiing Women's 20 kilometres,nan
35165,Nancy Ingersoll Fiddler,F,31.0,170.0,57.0,United States,USA,1988 Winter,1988,Winter,Calgary,Cross Country Skiing,Cross Country Skiing Women's 4 x 5 kilometres Relay,nan
35704,Eric Joseph Flaim,M,20.0,173.0,73.0,United States,USA,1988 Winter,1988,Winter,Calgary,Speed Skating,"Speed Skating Men's 1,000 metres",nan
35704,Eric Joseph Flaim,M,20.0,173.0,73.0,United States,USA,1988 Winter,1988,Winter,Calgary,Speed Skating,"Speed Skating Men's 1,500 metres",Silver
35704,Eric Joseph Flaim,M,20.0,173.0,73.0,United States,USA,1988 Winter,1988,Winter,Calgary,Speed Skating,"Speed Skating Men's 5,000 metres",nan
35704,Eric Joseph Flaim,M,20.0,173.0,73.0,United States,USA,1988 Winter,1988,Winter,Calgary,Speed Skating,"Speed Skating Men's 10,000 metres",nan
37722,Scott Michael Fusco,M,25.0,175.0,79.0,United States,USA,1988 Winter,1988,Winter,Calgary,Ice Hockey,Ice Hockey Men's Ice Hockey,nan
37997,"Joseph Charles ""Joe"" Galanes",M,22.0,180.0,70.0,United States,USA,1988 Winter,1988,Winter,Calgary,Cross Country Skiing,Cross Country Skiing Men's 15 kilometres,nan
37997,"Joseph Charles ""Joe"" Galanes",M,22.0,180.0,70.0,United States,USA,1988 Winter,1988,Winter,Calgary,Cross Country Skiing,Cross Country Skiing Men's 30 kilometres,nan
37997,"Joseph Charles ""Joe"" Galanes",M,22.0,180.0,70.0,United States,USA,1988 Winter,1988,Winter,Calgary,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,nan
41129,"Janet Elizabeth ""Jane"" Goldman",F,23.0,170.0,58.0,United States,USA,1988 Winter,1988,Winter,Calgary,Speed Skating,"Speed Skating Women's 1,500 metres",nan
41129,"Janet Elizabeth ""Jane"" Goldman",F,23.0,170.0,58.0,United States,USA,1988 Winter,1988,Winter,Calgary,Speed Skating,"Speed Skating Women's 3,000 metres",nan
41129,"Janet Elizabeth ""Jane"" Goldman",F,23.0,170.0,58.0,United States,USA,1988 Winter,1988,Winter,Calgary,Speed Skating,"Speed Skating Women's 5,000 metres",nan
41965,Guy Gordon Gosselin,M,24.0,180.0,89.0,United States,USA,1988 Winter,1988,Winter,Calgary,Ice Hockey,Ice Hockey Men's Ice Hockey,nan
42350,"Anthony Lewis ""Tony"" Granato",M,23.0,178.0,84.0,United States,USA,1988 Winter,1988,Winter,Calgary,Ice Hockey,Ice Hockey Men's Ice Hockey,nan
42686,Mark William Greenwald,M,19.0,165.0,68.0,United States,USA,1988 Winter,1988,Winter,Calgary,Speed Skating,"Speed Skating Men's 1,500 metres",nan
42686,Mark William Greenwald,M,19.0,165.0,68.0,United States,USA,1988 Winter,1988,Winter,Calgary,Speed Skating,"Speed Skating Men's 5,000 metres",nan
46540,"Christopher Scott ""Chris"" Hastings",M,23.0,173.0,70.0,United States,USA,1988 Winter,1988,Winter,Calgary,Ski Jumping,"Ski Jumping Men's Large Hill, Individual",nan
47700,Erik Christian Henriksen,M,29.0,190.0,86.0,United States,USA,1988 Winter,1988,Winter,Calgary,Speed Skating,Speed Skating Men's 500 metres,nan
49367,"Joseph Johnston ""Joe"" Holland",M,23.0,167.0,60.0,United States,USA,1988 Winter,1988,Winter,Calgary,Nordic Combined,Nordic Combined Men's Team,nan
49367,"Joseph Johnston ""Joe"" Holland",M,23.0,167.0,60.0,United States,USA,1988 Winter,1988,Winter,Calgary,Nordic Combined,Nordic Combined Men's Individual,nan
49374,"Michael Harry ""Mike"" Holland",M,26.0,180.0,69.0,United States,USA,1988 Winter,1988,Winter,Calgary,Ski Jumping,"Ski Jumping Men's Normal Hill, Individual",nan
49374,"Michael Harry ""Mike"" Holland",M,26.0,180.0,69.0,United States,USA,1988 Winter,1988,Winter,Calgary,Ski Jumping,"Ski Jumping Men's Large Hill, Individual",nan
49374,"Michael Harry ""Mike"" Holland",M,26.0,180.0,69.0,United States,USA,1988 Winter,1988,Winter,Calgary,Ski Jumping,"Ski Jumping Men's Large Hill, Team",nan
50792,"William Walker ""Bill"" Hudson",M,21.0,183.0,82.0,United States,USA,1988 Winter,1988,Winter,Calgary,Alpine Skiing,Alpine Skiing Men's Downhill,nan
50792,"William Walker ""Bill"" Hudson",M,21.0,183.0,82.0,United States,USA,1988 Winter,1988,Winter,Calgary,Alpine Skiing,Alpine Skiing Men's Super G,nan
